2000-08-09 11:45:00 PDT,11.7719,69.6557,71.5984,0.49781,12.96024,69.13822,62.37136,0.509374,12.8903,69.2057,63.0939,0.50781,0.9038926697,0.4387834609,7.0568072159,0.0099674001
2000-08-09 12:00:00 PDT,11.6321,69.982,74.3955,0.49,12.47092,69.46448,66.86114,0.501874,12.1913,69.397,67.8312,0.50375,0.8247354204,0.3231729036,6.0680530626,0.007242863
2000-08-09 12:15:00 PDT,12.2962,70.6626,75.8012,0.47094,12.15636,69.7806,70.54404,0.494062,12.1913,69.6557,71.5984,0.49781,0.4431934097,0.5122001445,4.6140489224,0.0130233566
2000-08-09 12:30:00 PDT,12.8903,71.2195,76.5178,0.45625,12.15636,70.18336,73.22882,0.48375,12.1913,69.982,74.3955,0.49,0.4431934097,0.6694161713,3.1808250995,0.0176470519
2000-08-09 12:45:00 PDT,13.4146,71.6526,76.5454,0.44594,12.40102,70.63448,74.97166,0.472188,12.2962,70.6626,75.8012,0.47094,0.6730165686,0.7434175015,1.8582888081,0.019587185
2000-08-09 13:00:00 PDT,13.869,71.962,75.884,0.44,12.82044,71.09574,75.82878,0.460626,12.8903,71.2195,75.884,0.45625,0.7930150228,0.7076500593,0.7805631618,0.0180525362
2000-08-09 13:15:00 PDT,14.2535,71.8607,74.0268,0.44781,13.34472,71.47148,75.75504,0.452188,13.4146,71.6526,75.884,0.44781,0.6944819001,0.4780559189,0.9178285975,0.0107227709
2000-08-09 13:30:00 PDT,14.568,71.827,71.8184,0.45375,13.79908,71.70436,74.95848,0.44875,13.869,71.827,75.884,0.44781,0.5960419898,0.2621562328,1.8184890018,0.0057722127
2000-08-09 13:45:00 PDT,14.8127,71.8607,69.2588,0.45781,14.18356,71.8326,73.50668,0.449062,14.2535,71.8607,74.0268,0.44781,0.4977449813,0.1007521116,2.6851729288,0.0061957902
2000-08-09 14:00:00 PDT,14.9875,71.962,66.348,0.46,14.49814,71.89448,71.4672,0.451874,14.568,71.8607,71.8184,0.45375,0.3997417897,0.0564865081,3.3842652095,0.007242863
2000-08-09 14:15:00 PDT,15.0923,72.3332,62.6686,0.45656,14.7428,71.96872,68.82412,0.455186,14.8127,71.8607,69.2588,0.45656,0.3022859176,0.1877828682,4.0060987339,0.0042051235
2000-08-09 14:30:00 PDT,15.1273,72.637,58.9163,0.45375,14.91756,72.12398,65.80202,0.456374,14.9875,71.962,66.348,0.45656,0.2062058932,0.3132773621,4.5972972766,0.002408955
2000-08-09 14:45:00 PDT,15.0923,72.8732,55.0909,0.45156,15.02242,72.33322,62.45652,0.455936,15.0923,72.3332,62.6686,0.45656,0.1148635086,0.3859896703,5.0644866146,0.0029780974
2000-08-09 15:00:00 PDT,14.9875,73.042,51.1926,0.45,15.05738,72.56948,58.84328,0.454374,15.0923,72.637,58.9163,0.45375,0.0584705875,0.3859896703,5.3585909982,0.0035740823
2000-08-09 15:15:00 PDT,14.603,73.2276,47.0872,0.44906,14.98048,72.8226,54.99112,0.452186,15.0923,72.8732,55.0909,0.45156,0.194475689,0.3126280346,5.5002072468,0.0027026032
2000-08-09 15:30:00 PDT,14.2884,73.2895,42.9983,0.44875,14.8197,73.01386,51.05706,0.450624,14.9875,73.042,51.1926,0.45,0.3244453544,0.2384377286,5.63491421,0.0018436551
2000-08-09 15:45:00 PDT,14.0438,73.2276,38.9258,0.44906,14.603,73.13198,47.05896,0.449686,14.603,73.2276,47.0872,0.44906,0.3997330459,0.1537285972,5.7312666756,0.0010266762
2000-08-09 16:00:00 PDT,13.869,73.042,34.8697,0.45,14.35834,73.16574,43.01472,0.449374,14.2884,73.2276,42.9983,0.44906,0.3997452869,0.1035307027,5.771025937,0.0005235112
2000-08-09 16:15:00 PDT,14.3094,72.6482,30.6089,0.44688,14.22272,73.08698,38.89798,0.44875,14.2884,73.2276,38.9258,0.44906,0.2504277812,0.2345691403,5.8105526289,0.0010248512
2000-08-09 16:30:00 PDT,14.4562,72.187,26.5121,0.4475,14.19336,72.87886,34.78296,0.448438,14.2884,73.042,34.8697,0.44875,0.2093611005,0.4120033379,5.8393897015,0.0011163584
2000-08-09 16:45:00 PDT,14.3094,71.6582,22.5792,0.45188,14.19756,72.5526,30.69914,0.449064,14.3094,72.6482,30.6089,0.44906,0.2114260306,0.5723445536,5.8059345207,0.0017900793
2000-08-09 17:00:00 PDT,13.869,71.062,18.8104,0.46,14.1626,72.11948,26.67606,0.451252,14.3094,72.187,26.5121,0.45,0.2456433838,0.702309067,5.6794844641,0.0047261248
2000-08-09 17:15:00 PDT,12.4639,70.6682,14.6437,0.46813,13.88158,71.64472,22.63086,0.454878,14.3094,71.6582,22.5792,0.45188,0.7356932633,0.7203298311,5.605469729,0.0081146938
2000-08-09 17:30:00 PDT,11.2126,70.027,11.0156,0.4825,13.26222,71.12048,18.7122,0.462002,13.869,71.062,18.8104,0.46,1.2432709381,0.7523673741,5.5062167785,0.0124458128
2000-08-09 17:45:00 PDT,10.1151,69.1382,7.92606,0.50313,12.394,70.51072,14.994992,0.473128,12.4639,70.6682,14.6437,0.46813,1.5772355144,0.8675501286,5.2536904281,0.018092851
2000-08-09 18:00:00 PDT,9.17144,68.002,5.37514,0.53,11.366408,69.77948,11.55418,0.488752,11.2126,70.027,11.0156,0.4825,1.6658192304,1.101510066,4.771409037,0.025294886
2000-08-09 18:15:00 PDT,8.29764,65.5889,3.77131,0.58656,10.252136,68.68486,8.546362,0.514064,10.1151,69.1382,7.92606,0.50313,1.4711307495,1.7883937258,3.9119614552,0.0417980787
2000-08-09 18:30:00 PDT,7.63355,63.6145,2.43374,0.63375,9.286066,67.27412,6.10437,0.547188,9.17144,68.002,5.37514,0.53,1.274344132,2.3586325203,3.0622607506,0.0556133191
2000-08-09 18:45:00 PDT,7.17917,62.0789,1.36245,0.67156,8.47938,65.6845,4.17374,0.585,8.29764,65.5889,3.77131,0.58656,1.057689068,2.6303323235,2.307213415,0.0626088278
2000-08-09 19:00:00 PDT,6.9345,60.982,0.55742,0.7,7.84326,64.05326,2.700012,0.624374,7.63355,63.6145,2.43374,0.63375,0.8101063938,2.5089433446,1.7178278483,0.0606136459
